ANO_ELEICAO,NR_TURNO,NM_MUNICIPIO,NR_ZONA,CD_CARGO,DS_CARGO,SQ_CANDIDATO,NM_CANDIDATO,NM_URNA_CANDIDATO,DS_SITUACAO_CANDIDATURA,SG_PARTIDO,NM_PARTIDO,QT_VOTOS_NOMINAIS,ST_VOTO_EM_TRANSITO,DS_SIT_TOT_TURNO,TOTAL_VOTOS,PROPORCAO,PORCENTAGEM
2018,1,RIO DE JANEIRO,10,5,Senador,190000614721,FLÁVIO NANTES BOLSONARO,FLÁVIO BOLSONARO,APTO,PSL,Partido Social Liberal,30064,N,ELEITO,1643768,0.018289685649069697,1.8289685649069698
2018,1,RIO DE JANEIRO,10,5,Senador,190000607913,AROLDE DE OLIVEIRA,AROLDE DE OLIVEIRA,APTO,PSD,Partido Social Democrático,14272,N,ELEITO,762885,0.018707931077423204,1.8707931077423203
2018,2,RIO DE JANEIRO,10,3,Governador,190000612301,WILSON JOSÉ WITZEL,WILSON WITZEL,APTO,PSC,Partido Social Cristão,26836,N,ELEITO,1520888,0.017644954789570302,1.7644954789570302
2018,1,RIO DE JANEIRO,9,7,Deputado Estadual,190000614774,RODRIGO MARTINS PIRES DE AMORIM ,RODRIGO AMORIM ,APTO,PSL,Partido Social Liberal,2339,N,ELEITO POR QP,69644,0.03358508988570444,3.3585089885704438
2018,1,RIO DE JANEIRO,9,7,Deputado Estadual,190000614618,ALANA DE OLIVEIRA PASSOS DE SOUZA,ALANA PASSOS,APTO,PSL,Partido Social Liberal,1957,N,ELEITO POR QP,59803,0.032724110830560336,3.2724110830560336
2018,1,RIO DE JANEIRO,9,7,Deputado Estadual,190000614626,ALEXANDRE GOMES KNOPLOCH DOS SANTOS,ALEXANDRE KNOPLOCH,APTO,PSL,Partido Social Liberal,1904,N,ELEITO POR QP,55791,0.03412736821351114,3.4127368213511136
2018,1,RIO DE JANEIRO,9,7,Deputado Estadual,190000602265,FRANCISCO SIEMSEN BULHÕES CARVALHO DA FONSECA,CHICÃO BULHÕES,APTO,NOVO,Partido Novo,1419,N,ELEITO POR QP,21723,0.06532246927219998,6.5322469272199974
2018,1,RIO DE JANEIRO,9,7,Deputado Estadual,190000602164,RENATA DA SILVA SOUZA,RENATA SOUZA,APTO,PSOL,Partido Socialismo e Liberdade,1418,N,ELEITO POR QP,48232,0.029399568751036657,2.9399568751036655
2018,1,RIO DE JANEIRO,9,6,Deputado Federal,190000614709,HELIO FERNANDO BARBOSA LOPES,HELIO FERNANDO BARBOSA LOPES,APTO,PSL,Partido Social Liberal,5454,N,ELEITO POR QP,176273,0.03094064320684393,3.094064320684393
2018,1,RIO DE JANEIRO,9,6,Deputado Federal,190000602109,MARCELO RIBEIRO FREIXO,MARCELO FREIXO,APTO,PSOL,Partido Socialismo e Liberdade,5426,N,ELEITO POR QP,221191,0.024530835341401776,2.4530835341401778
2018,1,RIO DE JANEIRO,9,6,Deputado Federal,190000615553,ALESSANDRO LUCCIOLA MOLON,ALESSANDRO MOLON,APTO,PSB,Partido Socialista Brasileiro,3618,N,ELEITO POR QP,144906,0.024967910231460395,2.4967910231460397
2018,1,RIO DE JANEIRO,9,6,Deputado Federal,190000602240,PAULO GUSTAVO GANIME ALVES TEIXEIRA,PAULO GANIME,APTO,NOVO,Partido Novo,3187,N,ELEITO POR QP,36865,0.08645056286450563,8.645056286450563
2018,1,RIO DE JANEIRO,9,6,Deputado Federal,190000614646,CARLOS ROBERTO COELHO DE MATTOS JÚNIOR,CARLOS JORDY,APTO,PSL,Partido Social Liberal,2192,N,ELEITO POR QP,75056,0.029204860370923045,2.9204860370923047
2018,1,RIO DE JANEIRO,9,5,Senador,190000614721,FLÁVIO NANTES BOLSONARO,FLÁVIO BOLSONARO,APTO,PSL,Partido Social Liberal,52750,N,ELEITO,1643768,0.03209090333915735,3.2090903339157353
2018,1,RIO DE JANEIRO,9,5,Senador,190000607913,AROLDE DE OLIVEIRA,AROLDE DE OLIVEIRA,APTO,PSD,Partido Social Democrático,17646,N,ELEITO,762885,0.023130616016830845,2.3130616016830845
2018,2,RIO DE JANEIRO,9,3,Governador,190000612301,WILSON JOSÉ WITZEL,WILSON WITZEL,APTO,PSC,Partido Social Cristão,35751,N,ELEITO,1520888,0.023506661897523026,2.3506661897523027
2018,1,RIO DE JANEIRO,8,7,Deputado Estadual,190000619351,FRANCISCO MANOEL DE CARVALHO,CHIQUINHO DA MANGUEIRA,APTO,PSC,Partido Social Cristão,1992,N,ELEITO POR MÉDIA,18923,0.1052687206045553,10.526872060455531
2018,1,RIO DE JANEIRO,8,7,Deputado Estadual,190000614774,RODRIGO MARTINS PIRES DE AMORIM ,RODRIGO AMORIM ,APTO,PSL,Partido Social Liberal,1172,N,ELEITO POR QP,69644,0.016828441789673194,1.6828441789673194
2018,1,RIO DE JANEIRO,8,7,Deputado Estadual,190000614618,ALANA DE OLIVEIRA PASSOS DE SOUZA,ALANA PASSOS,APTO,PSL,Partido Social Liberal,1078,N,ELEITO POR QP,59803,0.018025851545909067,1.8025851545909066
2018,1,RIO DE JANEIRO,8,7,Deputado Estadual,190000626477,JUCELIA OLIVEIRA FREITAS,TIA JU,APTO,PRB,Partido Republicano Brasileiro,1046,N,ELEITO POR QP,46533,0.022478671050652224,2.2478671050652226
2018,1,RIO DE JANEIRO,8,7,Deputado Estadual,190000626358,DANNIEL LIBRELON DIAS DE CASTRO,DANNIEL LIBRELON,APTO,PRB,Partido Republicano Brasileiro,964,N,ELEITO POR QP,19174,0.05027641597997288,5.027641597997288
2018,1,RIO DE JANEIRO,8,6,Deputado Federal,190000602109,MARCELO RIBEIRO FREIXO,MARCELO FREIXO,APTO,PSOL,Partido Socialismo e Liberdade,4318,N,ELEITO POR QP,221191,0.01952158993810779,1.9521589938107788
2018,1,RIO DE JANEIRO,8,6,Deputado Federal,190000614709,HELIO FERNANDO BARBOSA LOPES,HELIO FERNANDO BARBOSA LOPES,APTO,PSL,Partido Social Liberal,3128,N,ELEITO POR QP,176273,0.01774520204455589,1.7745202044555888
2018,1,RIO DE JANEIRO,8,6,Deputado Federal,190000615553,ALESSANDRO LUCCIOLA MOLON,ALESSANDRO MOLON,APTO,PSB,Partido Socialista Brasileiro,2650,N,ELEITO POR QP,144906,0.018287717554828647,1.8287717554828646
2018,1,RIO DE JANEIRO,8,6,Deputado Federal,190000607923,FLORDELIS DOS SANTOS DE SOUZA,FLORDELIS,APTO,PSD,Partido Social Democrático,1594,N,ELEITO POR QP,62403,0.02554364373507684,2.554364373507684
2018,1,RIO DE JANEIRO,8,6,Deputado Federal,190000614646,CARLOS ROBERTO COELHO DE MATTOS JÚNIOR,CARLOS JORDY,APTO,PSL,Partido Social Liberal,1388,N,ELEITO POR QP,75056,0.018492858665529736,1.8492858665529737
2018,1,RIO DE JANEIRO,8,5,Senador,190000614721,FLÁVIO NANTES BOLSONARO,FLÁVIO BOLSONARO,APTO,PSL,Partido Social Liberal,26440,N,ELEITO,1643768,0.016084994962792802,1.6084994962792802
2018,1,RIO DE JANEIRO,8,5,Senador,190000607913,AROLDE DE OLIVEIRA,AROLDE DE OLIVEIRA,APTO,PSD,Partido Social Democrático,12483,N,ELEITO,762885,0.016362885624963134,1.6362885624963135
2018,2,RIO DE JANEIRO,8,3,Governador,190000612301,WILSON JOSÉ WITZEL,WILSON WITZEL,APTO,PSC,Partido Social Cristão,25278,N,ELEITO,1520888,0.01662055325572955,1.6620553255729549
2018,1,RIO DE JANEIRO,7,7,Deputado Estadual,190000614774,RODRIGO MARTINS PIRES DE AMORIM ,RODRIGO AMORIM ,APTO,PSL,Partido Social Liberal,2690,N,ELEITO POR QP,69644,0.03862500717936936,3.8625007179369364
2018,1,RIO DE JANEIRO,7,7,Deputado Estadual,190000602164,RENATA DA SILVA SOUZA,RENATA SOUZA,APTO,PSOL,Partido Socialismo e Liberdade,2265,N,ELEITO POR QP,48232,0.04696052413335545,4.696052413335545
2018,1,RIO DE JANEIRO,7,7,Deputado Estadual,190000602159,MONICA SANTOS FRANCISCO,MÔNICA FRANCISCO,APTO,PSOL,Partido Socialismo e Liberdade,2150,N,ELEITO POR QP,30385,0.07075859799243048,7.075859799243048
2018,1,RIO DE JANEIRO,7,7,Deputado Estadual,190000608710,LUIZ PAULO CORRÊA DA ROCHA,LUIZ PAULO,APTO,PSDB,Partido da Social Democracia Brasileira,1850,N,ELEITO POR QP,36892,0.05014637319744118,5.014637319744118
2018,1,RIO DE JANEIRO,7,7,Deputado Estadual,190000614626,ALEXANDRE GOMES KNOPLOCH DOS SANTOS,ALEXANDRE KNOPLOCH,APTO,PSL,Partido Social Liberal,1816,N,ELEITO POR QP,55791,0.03255005287591189,3.255005287591189
2018,1,RIO DE JANEIRO,7,6,Deputado Federal,190000602109,MARCELO RIBEIRO FREIXO,MARCELO FREIXO,APTO,PSOL,Partido Socialismo e Liberdade,8161,N,ELEITO POR QP,221191,0.0368957145634316,3.6895714563431605
2018,1,RIO DE JANEIRO,7,6,Deputado Federal,190000615553,ALESSANDRO LUCCIOLA MOLON,ALESSANDRO MOLON,APTO,PSB,Partido Socialista Brasileiro,5408,N,ELEITO POR QP,144906,0.037320745862835215,3.7320745862835216
2018,1,RIO DE JANEIRO,7,6,Deputado Federal,190000614709,HELIO FERNANDO BARBOSA LOPES,HELIO FERNANDO BARBOSA LOPES,APTO,PSL,Partido Social Liberal,4394,N,ELEITO POR QP,176273,0.02492724353701361,2.492724353701361
2018,1,RIO DE JANEIRO,7,6,Deputado Federal,190000602120,TALIRIA PETRONE SOARES,TALÍRIA PETRONE,APTO,PSOL,Partido Socialismo e Liberdade,2757,N,ELEITO POR QP,57030,0.04834297738032614,4.834297738032614
2018,1,RIO DE JANEIRO,7,6,Deputado Federal,190000603438,MARCELO CALERO FARIA GARCIA,MARCELO CALERO,APTO,PPS,Partido Popular Socialista,2304,N,ELEITO POR QP,34951,0.06592086063345827,6.592086063345827
2018,1,RIO DE JANEIRO,7,5,Senador,190000614721,FLÁVIO NANTES BOLSONARO,FLÁVIO BOLSONARO,APTO,PSL,Partido Social Liberal,35288,N,ELEITO,1643768,0.02146774970677127,2.1467749706771273
2018,1,RIO DE JANEIRO,7,5,Senador,190000607913,AROLDE DE OLIVEIRA,AROLDE DE OLIVEIRA,APTO,PSD,Partido Social Democrático,10238,N,ELEITO,762885,0.01342010919076925,1.3420109190769252
2018,2,RIO DE JANEIRO,7,3,Governador,190000612301,WILSON JOSÉ WITZEL,WILSON WITZEL,APTO,PSC,Partido Social Cristão,25416,N,ELEITO,1520888,0.016711289720216085,1.6711289720216085
2018,1,RIO DE JANEIRO,5,7,Deputado Estadual,190000608710,LUIZ PAULO CORRÊA DA ROCHA,LUIZ PAULO,APTO,PSDB,Partido da Social Democracia Brasileira,2456,N,ELEITO POR QP,36892,0.06657269868806245,6.657269868806245
2018,1,RIO DE JANEIRO,5,7,Deputado Estadual,190000602164,RENATA DA SILVA SOUZA,RENATA SOUZA,APTO,PSOL,Partido Socialismo e Liberdade,2211,N,ELEITO POR QP,48232,0.045840935478520486,4.584093547852048
2018,1,RIO DE JANEIRO,5,7,Deputado Estadual,190000614626,ALEXANDRE GOMES KNOPLOCH DOS SANTOS,ALEXANDRE KNOPLOCH,APTO,PSL,Partido Social Liberal,2147,N,ELEITO POR QP,55791,0.03848290942983636,3.8482909429836356
2018,1,RIO DE JANEIRO,5,7,Deputado Estadual,190000622933,CARLOS MINC BAUMFELD,CARLOS MINC,APTO,PSB,Partido Socialista Brasileiro,2013,N,ELEITO POR QP,27598,0.07294006812087832,7.294006812087832
2018,1,RIO DE JANEIRO,5,7,Deputado Estadual,190000614618,ALANA DE OLIVEIRA PASSOS DE SOUZA,ALANA PASSOS,APTO,PSL,Partido Social Liberal,1951,N,ELEITO POR QP,59803,0.03262378141564804,3.2623781415648043
2018,1,RIO DE JANEIRO,5,6,Deputado Federal,190000602109,MARCELO RIBEIRO FREIXO,MARCELO FREIXO,APTO,PSOL,Partido Socialismo e Liberdade,7055,N,ELEITO POR QP,221191,0.03189551111934934,3.1895511119349336
2018,1,RIO DE JANEIRO,5,6,Deputado Federal,190000615553,ALESSANDRO LUCCIOLA MOLON,ALESSANDRO MOLON,APTO,PSB,Partido Socialista Brasileiro,5903,N,ELEITO POR QP,144906,0.04073675348156736,4.073675348156736
2018,1,RIO DE JANEIRO,5,6,Deputado Federal,190000614709,HELIO FERNANDO BARBOSA LOPES,HELIO FERNANDO BARBOSA LOPES,APTO,PSL,Partido Social Liberal,4548,N,ELEITO POR QP,176273,0.02580088839470594,2.580088839470594
2018,1,RIO DE JANEIRO,5,6,Deputado Federal,190000603438,MARCELO CALERO FARIA GARCIA,MARCELO CALERO,APTO,PPS,Partido Popular Socialista,2918,N,ELEITO POR QP,34951,0.0834883122085205,8.34883122085205
2018,1,RIO DE JANEIRO,5,6,Deputado Federal,190000614713,LUIZ EDUARDO CARNEIRO DA SILVA DE SOUZA LIMA,LUIZ LIMA ,APTO,PSL,Partido Social Liberal,2810,N,ELEITO POR QP,48001,0.05854044707401929,5.854044707401929
2018,1,RIO DE JANEIRO,5,5,Senador,190000614721,FLÁVIO NANTES BOLSONARO,FLÁVIO BOLSONARO,APTO,PSL,Partido Social Liberal,39153,N,ELEITO,1643768,0.02381905475711901,2.3819054757119007
2018,1,RIO DE JANEIRO,5,5,Senador,190000607913,AROLDE DE OLIVEIRA,AROLDE DE OLIVEIRA,APTO,PSD,Partido Social Democrático,9884,N,ELEITO,762885,0.012956081191791686,1.2956081191791686
2018,2,RIO DE JANEIRO,5,3,Governador,190000612301,WILSON JOSÉ WITZEL,WILSON WITZEL,APTO,PSC,Partido Social Cristão,25835,N,ELEITO,1520888,0.0169867866667368,1.6986786666736802
2018,1,RIO DE JANEIRO,4,7,Deputado Estadual,190000602164,RENATA DA SILVA SOUZA,RENATA SOUZA,APTO,PSOL,Partido Socialismo e Liberdade,3493,N,ELEITO POR QP,48232,0.07242079946923205,7.242079946923205
2018,1,RIO DE JANEIRO,4,7,Deputado Estadual,190000608710,LUIZ PAULO CORRÊA DA ROCHA,LUIZ PAULO,APTO,PSDB,Partido da Social Democracia Brasileira,2619,N,ELEITO POR QP,36892,0.07099100075897213,7.099100075897214
2018,1,RIO DE JANEIRO,4,7,Deputado Estadual,190000602141,ELIOMAR DE SOUZA COELHO,ELIOMAR COELHO,APTO,PSOL,Partido Socialismo e Liberdade,2505,N,ELEITO POR QP,29160,0.08590534979423868,8.590534979423868
2018,1,RIO DE JANEIRO,4,7,Deputado Estadual,190000602265,FRANCISCO SIEMSEN BULHÕES CARVALHO DA FONSECA,CHICÃO BULHÕES,APTO,NOVO,Partido Novo,2384,N,ELEITO POR QP,21723,0.10974543110988354,10.974543110988353
2018,1,RIO DE JANEIRO,4,7,Deputado Estadual,190000602159,MONICA SANTOS FRANCISCO,MÔNICA FRANCISCO,APTO,PSOL,Partido Socialismo e Liberdade,2370,N,ELEITO POR QP,30385,0.07799901267072569,7.799901267072569
2018,1,RIO DE JANEIRO,4,6,Deputado Federal,190000602109,MARCELO RIBEIRO FREIXO,MARCELO FREIXO,APTO,PSOL,Partido Socialismo e Liberdade,9165,N,ELEITO POR QP,221191,0.04143477808771605,4.143477808771605
2018,1,RIO DE JANEIRO,4,6,Deputado Federal,190000615553,ALESSANDRO LUCCIOLA MOLON,ALESSANDRO MOLON,APTO,PSB,Partido Socialista Brasileiro,6925,N,ELEITO POR QP,144906,0.04778960153478807,4.778960153478807
2018,1,RIO DE JANEIRO,4,6,Deputado Federal,190000614709,HELIO FERNANDO BARBOSA LOPES,HELIO FERNANDO BARBOSA LOPES,APTO,PSL,Partido Social Liberal,3669,N,ELEITO POR QP,176273,0.020814305083591927,2.0814305083591926
2018,1,RIO DE JANEIRO,4,6,Deputado Federal,190000602120,TALIRIA PETRONE SOARES,TALÍRIA PETRONE,APTO,PSOL,Partido Socialismo e Liberdade,3600,N,ELEITO POR QP,57030,0.0631246712256707,6.31246712256707
2018,1,RIO DE JANEIRO,4,6,Deputado Federal,190000603438,MARCELO CALERO FARIA GARCIA,MARCELO CALERO,APTO,PPS,Partido Popular Socialista,3232,N,ELEITO POR QP,34951,0.09247231838860119,9.247231838860118
2018,1,RIO DE JANEIRO,4,5,Senador,190000614721,FLÁVIO NANTES BOLSONARO,FLÁVIO BOLSONARO,APTO,PSL,Partido Social Liberal,35100,N,ELEITO,1643768,0.02135337833562887,2.135337833562887
2018,1,RIO DE JANEIRO,4,5,Senador,190000607913,AROLDE DE OLIVEIRA,AROLDE DE OLIVEIRA,APTO,PSD,Partido Social Democrático,8267,N,ELEITO,762885,0.01083649567103823,1.083649567103823
2018,2,RIO DE JANEIRO,4,3,Governador,190000612301,WILSON JOSÉ WITZEL,WILSON WITZEL,APTO,PSC,Partido Social Cristão,22762,N,ELEITO,1520888,0.014966256555380805,1.4966256555380804
